Unnamed: 0,Exp Count,Kill,Cluster
1703,0.228850091,3.948704292,1
1704,0.232559113,3.953504922,1
1705,0.208045537,3.898773364,2
1706,0.200893844,4.049127027,2
1707,0.234514416,4.000019469,1
1708,0.271494441,3.995493192,1
1709,0.271534194,4.195641263,1
1710,0.201924214,3.762383827,2
1711,0.225001158,3.926490798,2
1712,0.24570823,4.288004921,1
1713,0.266251265,4.08001938,1
1714,0.230770522,3.918903043,1
1715,0.341895488,4.555396218,1
1716,0.350848647,4.754253404,1
1717,0.157894321,4.405251565,2
1718,0.281768578,4.740341968,1
1719,0.35326183,4.760882502,1
1720,0.097560658,4.365839461,2
1721,0.242719389,4.35924023,1
1722,0.181347714,4.077732884,2
1723,0.097560658,4.593480997,2
1724,0.110526025,4.649987763,2
1725,0.284274595,4.766135759,1
1726,0.124628784,4.362007449,2
1727,0.165276011,3.921548987,2
1728,0.20124896,4.151344834,2
1729,0.211991525,4.586725733,1
1730,0.264848617,4.064222419,1
1731,0.182555929,4.472620262,1
1732,0.117469632,4.418665382,2
1733,0.21176508,4.223536865,1
1734,0.208762295,4.469059495,1
1735,0.097826108,4.376087908,2
1736,0.269416953,4.194166613,1
1737,0.205929169,4.441517754,1
1738,0.253142468,4.222631798,1
1739,0.207037741,4.262541717,1
1740,0.159794309,4.417539436,2
1741,0.29126157,4.463583566,1
1742,0.069970682,4.189494602,2
1743,0.2065223,4.43479466,1
1744,0.064024234,3.905478279,2
1745,0.257485338,4.604795934,1
1746,0.162680126,3.961739548,2
1747,0.189130476,5.015218482,1
1748,0.188889309,4.188898198,2
1749,0.097922616,4.379811561,2
1750,0.224824093,4.159245715,1
1751,0.203654661,4.402073831,1
1752,0.064342974,4.455750935,2
1753,0.255426562,4.41737702,1
1754,0.246729571,4.29533754,1
1755,0.248162358,4.180157048,1
1756,0.248849073,4.161309499,1
1757,0.223968918,4.237727682,1
1758,0.178861207,4.39835968,2
1759,0.101391811,4.139171593,2
1760,0.195945814,3.993240545,2
1761,0.229462959,4.168577087,1
1762,0.09285701,4.45713649,2
1763,0.236219728,4.527544795,1
1764,0.297399096,4.171022324,1
1765,0.058679592,4.09290153,2
1766,0.242389326,4.053873662,1
1767,0.267161955,4.463831002,1
1768,0.291667014,4.595243566,1
1769,0.296161581,4.458877142,1
1770,0.008849534,4.318572606,2
1771,0.301632197,3.941599115,1
1772,0.144902025,3.810386577,2
1773,0.227273531,4.055569893,1
1774,0.211765796,3.8206079,2
1775,0.1491716,4.033158084,2
1776,0.239341069,3.953254213,1
1777,0.267857462,4.857148639,1
1778,0.312992557,4.482289641,1
1779,0.152683096,3.957380783,2
1780,0.183962047,4.103768746,2
1781,0.197635769,3.66386311,2
1782,0.203703829,4.76543504,1
1783,0.289156975,4.234944861,1
1784,0.106266711,4.307888995,2
1785,0.257463215,4.343292496,1
1786,0.242647639,3.998171319,1
1787,0.226416056,4.033035989,1
1788,0.13274301,4.637155831,2
1789,0.060483839,4.076610766,2
1790,0.241573577,4.77529163,1
1791,0.232759624,3.986470385,1
1792,0.25423815,3.767809382,1
1793,0.231933631,3.857157119,2
1794,0.194737457,3.605274543,2
1795,0.262178965,3.906896381,1
1796,0.109090612,3.763626099,2
1797,0.225000563,4.167867563,1
1798,0.258334733,3.895854436,1
1799,0.223570927,3.8319017,2
1800,0.213968392,3.887092446,2
1801,0.189684555,3.763740899,2
1802,0.239733816,3.912322684,1
1803,0.257525342,3.622077213,1
1804,0.209104941,3.610260822,2
1805,0.212852688,3.686769197,2
1806,0.213570824,3.844274834,2
1807,0.185283667,3.883072602,2
1808,0.198151799,3.986814187,2
1809,0.208589213,3.914115232,2
1810,0.237438379,4.070372213,1
1811,0.241993572,4.010687575,1
1812,0.116882783,4.020767733,2
1813,0.130434416,4.081829949,2
1814,0.113030324,3.715871907,2
1815,0.184615887,4.0508986,2
1816,0.173077898,3.708812096,2
1817,0.189789271,3.812433595,2
1818,0.152542114,3.803383384,2
1819,0.218183039,3.818203179,2
1820,0.172103681,3.634424786,2
1821,0.129264239,3.576310605,2
1822,0.21232107,3.751005576,2
1823,0.169811453,3.665929596,2
1824,0.22641527,3.775807595,2
1825,0.19899967,3.83355968,2
1826,0.174529043,3.707562909,2
1827,0.179800362,3.705885232,2
1828,0.157069029,3.663635104,2
1829,0.168408322,3.963470277,2
1830,0.187499574,4.048286254,2
1831,0.187222343,3.682039404,2
1832,0.166424184,3.512426193,2
1833,0.211217814,3.705261651,2
1834,0.177998298,3.615590426,2
1835,0.097825821,3.61140323,2
1836,0.121252373,3.543698377,2
1837,0.271429444,3.800012214,1
1838,0.188268499,3.523895161,2
1839,0.175183351,3.727025798,2
1840,0.173685262,3.675022244,2
1841,0.173141089,3.516095961,2
1842,0.119866908,3.552721961,2
1843,0.171129599,3.516887872,2
1844,0.156492907,3.416206872,2
1845,0.206294211,3.909100477,2
1846,0.157500748,3.558766904,2
1847,0.19977818,3.612655415,2
1848,0.189789271,3.812433595,2
1849,0.084805531,3.816248888,2
1850,0.204189738,3.80499723,2
1851,0.1537274,3.642873547,2
1852,0.133185453,3.559381234,2
1853,0.17926897,3.768306929,2
1854,0.195332511,3.88453711,2
1855,0.231071884,3.646235996,2
1856,0.147727138,3.545451322,2
1857,0.203107816,3.72586305,2
1858,0.182657298,3.642075828,2
1859,0.196552063,3.631040743,2
1860,0.249085253,3.820528215,1
1861,0.239733816,3.672588869,2
1862,0.182609535,3.827346784,2
1863,0.21111158,3.650008111,2
1864,0.115384518,3.57692005,2
1865,0.266370906,3.695896323,1
1866,0.276359815,3.742511232,1
1867,0.208861619,3.906661641,2
1868,0.213096725,3.682577778,2
1869,0.210938423,4.232831019,1
1870,0.236256766,4.065399439,1
1871,0.289475099,4.08272672,1
1872,0.252919863,4.019480277,1
1873,0.241667976,3.995854978,1
1874,0.295775481,3.977123879,1
1875,0.237070192,3.931054816,1
1876,0.223881056,4.270531152,1
1877,0.272347814,3.854769062,1
1878,0.28967836,3.915652321,1
1879,0.260090969,3.923786171,1
1880,0.260870274,4.065228438,1
1881,0.234899171,4.067111364,1
1882,0.200311461,3.950328348,2
1883,0.261663498,4.174445578,1
1884,0.207302444,3.919189596,2
1885,0.303280429,4.155761549,1
1886,0.304015878,4.170180058,1
1887,0.294041449,4.096712617,1
1888,0.197142294,3.73713218,2
1889,0.286713988,4.076933055,1
1890,0.273649527,4.190891829,1
1891,0.1469068,4.09019459,2
1892,0.271187054,4.180800409,1
1893,0.181268444,3.779447059,2
1894,0.115384601,3.423076484,2
1895,0.255172238,4.310341855,1
1896,0.199262507,4.262003629,1
1897,0.251713191,4.284261247,1
1898,0.260303631,4.0932746,1
1899,0.22756123,4.03162646,1
1900,0.185184774,4.162953712,2
1901,0.357354781,4.182374468,1
1902,0.108910675,3.881180433,2
1903,0.221238351,3.893794972,2
1904,0.214285168,4.224479019,1
1905,0.151898494,3.854424281,2
1906,0.303318829,4.213288114,1
1907,0.135678562,3.527642623,2
1908,0.297030115,4.229708833,1
1909,0.270869747,4.277697709,1
1910,0.187499684,3.822108953,2
1911,0.228814335,4.245777104,1
1912,0.273073476,4.145407075,1
1913,0.263297102,4.292540634,1
1914,0.215164155,4.16188951,1
1915,0.202248327,3.716313013,2
1916,0.200836761,3.552300215,2
1917,0.310697097,4.156210351,1
1918,0.188810918,3.755239372,2
1919,0.22826149,3.923923706,1
1920,0.209184421,4.341852241,1
1921,0.181035076,4.132772159,2
1922,0.219925225,4.161661958,1
1923,0.18243213,3.628372372,2
1924,0.103896104,3.337662338,2
1925,0.188172549,4.04839798,2
1926,0.252747808,4.109899143,1
1927,0.02777777,2.583332616,0
1928,0.229907101,4.093467891,1
1929,0.180722543,3.961438147,2
1930,0.177897095,3.929908545,2
1931,0.1671823,3.780177566,2
1932,0.156818039,3.974996386,2
1933,0.193068972,4.009894042,2
1934,0.201581346,3.776685813,2
1935,0.18604636,3.651159819,2
1936,0.206897513,3.949043841,2
1937,0.230769891,4.116290852,1
1938,0.255119155,3.959071328,1
1939,0.265989687,3.797983885,1
1940,0.21308463,3.86356079,2
1941,0.130718954,3.810457516,2
1942,0.214796777,3.873501882,2
1943,0.116197019,3.454220487,2
1944,0.165957517,4.053193214,2
1945,0.175126415,3.875623697,2
1946,0.191488801,3.957435231,2
1947,0.154506471,3.849786234,2
1948,0.212904489,4.068411245,1
1949,0.155619148,3.544658373,2
1950,0.062500098,3.312505176,0
1951,0.195653055,3.922377911,2
1952,0.191037511,3.941033088,2
1953,0.18810365,3.940530308,2
1954,0.133928601,3.455357914,2
1955,0.129310334,3.323275576,2
1956,0.218182083,4.072732209,1
1957,0.027027027,2.540540541,0
1958,0.233564701,4.136690367,1
1959,0.282918955,4.072965332,1
1960,0.254144208,4.182329685,1
1961,0.24000084,3.985013948,1
1962,0.147368204,3.778941799,2
1963,0.271248377,4.17722501,1
1964,0.238854454,3.964983937,1
1965,0.141891657,3.618237254,2
1966,0.213894475,4.053026086,1
1967,0.0,3.078947368,0
1968,0.19844385,4.103118428,2
1969,0.246377764,4.072479507,1
1970,0.212962569,3.777770782,2
1971,0.170731624,3.426827597,2
1972,0.18677029,3.66536694,2
1973,0.194621054,3.930395916,2
1974,0.18857089,3.891417453,2
1975,0.099999975,3.574999106,2
1976,0.201923854,4.096169601,2
1977,0.19474585,4.187035769,2
1978,0.248311608,4.170621494,1
1979,0.220676295,4.127243145,1
1980,0.247059737,4.003376147,1
1981,0.222680642,3.909282381,2
1982,0.159762983,3.674548603,2
1983,0.171195187,3.904880693,2
1984,0.263737326,4.267416462,1
1985,0.210098507,4.138451984,1
1986,0.21784255,4.058095496,1
1987,0.12195116,3.317071553,2
1988,0.226258184,4.148066708,1
1989,0.289158368,4.257053757,1
1990,0.219100508,3.514035073,2
1991,0.309160954,4.202298898,1
1992,0.231742875,4.053393558,1
1993,0.150838208,3.268161172,2
1994,0.305234067,4.111938925,1
1995,0.194384491,3.83585396,2
1996,0.211586475,3.740546619,2
1997,0.180379461,3.550627293,2
1998,0.269407623,4.114174037,1
1999,0.171428339,3.55713803,2
2000,0.129310367,2.71551771,0
2001,0.0,1.548386847,0
2002,0.134615126,3.576916198,2
2003,0.103448205,2.379308704,0
2004,0.224863423,3.954305559,1
2005,0.211453651,3.87224499,2
2006,0.286004289,3.912782079,1
2007,0.12558146,3.460466887,2
2008,0.242291923,4.211474153,1
2009,0.174756942,3.749992718,2
2010,0.224453128,3.952564842,1
2011,0.105769027,3.567300832,2
2012,0.207492197,3.786732603,2
2013,0.203947368,3.894736842,2
2014,0.148883079,3.960289905,2
2015,0.311419601,4.131500041,1
2016,0.201342147,4.053688555,2
2017,0.264575296,3.964145115,1
2018,0.235650686,4.078569564,1
2019,0.264971329,3.920677464,1
2020,0.20963815,3.903606933,2
2021,0.268966398,4.381048834,1
2022,0.196809034,3.824478257,2
2023,0.202614379,3.849673203,2
2024,0.159217388,3.812837447,2
2025,0.051724147,2.534483196,0
2026,0.0387931,3.56896521,2
2027,0.168103434,3.271551442,2
2028,0.338523508,4.042826726,1
2029,0.207089977,3.973888752,2
2030,0.276050321,3.949955325,1
2031,0.130434683,2.282606959,0
2032,0.175824562,3.950558133,2
2033,0.129310367,2.741379783,0
2034,0.121323391,3.496319545,2
2035,0.336273777,4.073068891,1
2036,0.242647639,4.125009858,1
2037,0.280136727,3.988128315,1
2038,0.151315789,3.980263158,2
2039,0.175781525,3.755865244,2
2040,0.340165886,4.094285787,1
2041,0.130434794,2.58260892,0
2042,0.126050441,2.495798739,0
2043,0.206303252,3.782226287,2
2044,0.223455719,3.855799746,2
2045,0.246576509,3.99379225,1
2046,0.138888966,3.611113117,2
2047,0.267857462,4.095242971,1
2048,0.243631543,4.00320065,1
2049,0.221419324,3.842276503,2
2050,0.285348731,3.721101693,1
2051,0.223405308,3.861720321,2
2052,0.189015303,3.906316261,2
2053,0.215908895,3.477269566,2
2054,0.242106028,3.936854537,1
2055,0.176205642,3.99399455,2
2056,0.26304127,3.802444686,1
2057,0.27322479,3.967223954,1
2058,0.256666838,3.996669331,1
2059,0.211599608,3.949859357,2
2060,0.02777777,2.249999375,0
2061,0.226028171,3.821930897,2
2062,0.253677496,3.930162953,1
2063,0.253846642,3.842315081,1
2064,0.204904252,3.751323997,2
2065,0.237624092,3.908916309,1
2066,0.182212542,3.83947856,2
2067,0.237805929,3.928371025,1
2068,0.267677714,3.515163942,1
2069,0.189024621,3.87805351,2
2070,0.081081081,2.459459459,0
2071,0.234986148,3.728446875,2
2072,0.285052804,3.816926575,1
2073,0.213096725,3.785796504,2
2074,0.153322499,3.608189466,2
2075,0.236404179,3.572699779,2
2076,0.192494669,3.78088586,2
2077,0.198237903,3.475771231,2
2078,0.194331897,3.558702869,2
2079,0.201922999,2.567306705,0
2080,0.205263806,3.700011684,2
2081,0.161393069,3.726281152,2
2082,0.187257297,3.749047133,2
2083,0.190069144,3.652409769,2
2084,0.128571254,3.717852097,2
2085,0.259310028,3.941512424,1
2086,0.130434683,2.282606959,0
2087,0.158147622,3.714072934,2
2088,0.162499959,3.574999106,2
2089,0.190476077,3.726188258,2
2090,0.157894737,2.552631579,0
2091,0.171875269,3.390630298,2
2092,0.22641527,3.679248141,2
2093,0.223684211,3.848684211,2
2094,0.080357129,2.517856693,0
2095,0.198237903,3.806167736,2
2096,0.243063452,3.695896323,2
2097,0.144736861,3.302632014,2
2098,0.252630914,3.734200699,1
2099,0.227748035,4.02093083,1
2100,0.198008409,3.66502357,2
2101,0.181034467,3.271551442,2
2102,0.168540273,3.602548329,2
2103,0.188947133,3.709533501,2
2104,0.108108137,3.364865774,2
2105,0.032608671,2.70651968,0
2106,0.182608712,2.895652426,0
2107,0.16741064,3.616069814,2
2108,0.225226341,3.734252737,2
2109,0.162895987,3.312218394,2
2110,0.239437631,3.892035225,1
2111,0.141393587,3.682380822,2
2112,0.029126199,2.65048415,0
2113,0.283499364,3.744730403,1
2114,0.151260472,3.617646299,2
2115,0.169355078,3.82258604,2
2116,0.216426361,3.729192686,2
2117,0.218868998,3.562281626,2
2118,0.209816775,3.647867084,2
2119,0.155688809,3.910184324,2
2120,0.236632376,3.766064431,2
2121,0.105633654,3.53872741,2
2122,0.161638001,3.678880896,2
2123,0.105263172,3.53947415,2
2124,0.187500721,3.841360928,2
2125,0.15126053,2.924370239,0
2126,0.239104494,3.762159771,2
2127,0.302996906,3.745840868,1
2128,0.21295244,3.560415354,2
2129,0.205540407,3.634129329,2
2130,0.213137986,3.743989911,2
2131,0.194278015,3.822307002,2
2132,0.285316281,3.876944766,1
2133,0.223455719,3.665624666,2
2134,0.227130341,3.823360734,2
2135,0.24474766,3.686048085,2
2136,0.230769891,3.906987927,1
2137,0.204748747,3.778949692,2
2138,0.116666375,3.616657625,2
2139,0.110091541,3.642195152,2
2140,0.210773327,3.783381226,2
2141,0.107842926,3.696071184,2
2142,0.19977818,3.95227832,2
2143,0.147058737,2.529410277,0
2144,0.246393088,3.88901523,1
2145,0.135135135,2.513513514,0
2146,0.202783623,3.966209091,2
2147,0.259711634,3.809103958,1
2148,0.202380832,3.785712032,2
2149,0.176175088,3.921154098,2
2150,0.179577212,3.580980872,2
2151,0.09459462,3.405406326,2
2152,0.146666706,3.493334265,2
2153,0.209877752,3.905372294,2
2154,0.160622261,4.077732884,2
2155,0.152777863,3.611113117,2
2156,0.199630794,4.020342378,2
2157,0.201922737,3.850955058,2
2158,0.107142881,3.522322215,2
2159,0.142857143,3.662337662,2
2160,0.272728512,4.18183719,1
2161,0.185566484,3.757721305,2
2162,0.223684211,3.986842105,1
2163,0.262032786,4.171134147,1
2164,0.310617862,4.214966434,1
2165,0.232759383,4.117254867,1
2166,0.215074043,4.080892105,1
2167,0.125873945,3.618875931,2
2168,0.153191476,3.548935868,2
2169,0.240918243,4.279166882,1
2170,0.261987199,4.037685061,1
2171,0.286902525,4.035346391,1
2172,0.161289802,3.951600156,2
2173,0.105263172,3.565789943,2
2174,0.298556623,3.948652113,1
2175,0.236404179,3.958937593,1
2176,0.242945739,4.034371669,1
2177,0.149999647,3.749991176,2
2178,0.255001211,4.001269006,1
2179,0.228525973,4.351718005,1
2180,0.152542347,3.495762119,2
2181,0.267658639,4.243504678,1
2182,0.165957433,3.434042261,2
2183,0.196874569,3.815616653,2
2184,0.202247646,4.101132812,2
2185,0.279071147,3.797983885,1
2186,0.20105249,3.993454362,2
2187,0.245690926,3.965537753,1
2188,0.19999995,3.512499122,2
2189,0.195845232,3.93470876,2
2190,0.264823704,4.15812742,1
2191,0.221172441,4.400764463,1
2192,0.201219021,3.887185641,2
2193,0.238983861,3.986454191,1
2194,0.177272784,3.463637466,2
2195,0.055045899,3.646790831,2
2196,0.138888966,3.597224221,2
2197,0.206896003,4.002641903,2
2198,0.141176138,3.952931875,2
2199,0.2984833,4.244533708,1
2200,0.148935964,3.808505371,2
2201,0.253572244,3.982155657,1
2202,0.214285067,4.071416268,1
2203,0.148409679,3.731443357,2
2204,0.182370433,3.866253172,2
2205,0.089552142,3.694025853,2
2206,0.113445354,3.617646299,2
2207,0.233074543,3.955607957,1
2208,0.286282761,4.34791944,1
2209,0.21428514,3.785704145,2
2210,0.142241367,3.530172109,2
2211,0.15999968,3.81999236,2
2212,0.142241367,3.439654876,2
2213,0.24528406,3.990582979,1
2214,0.133928548,2.517856693,0
2215,0.27500149,4.020855113,1
2216,0.211422425,4.064413851,2
2217,0.211955946,4.16574955,1
2218,0.259842878,4.110241884,1
2219,0.242821302,4.143628017,1
2220,0.163636161,3.599995549,2
2221,0.26174523,3.922822741,1
2222,0.287293453,4.060782455,1
2223,0.209134263,4.038454743,2
2224,0.273256291,3.988379049,1
2225,0.195845232,3.738863528,2
2226,0.160919392,3.574709357,2
2227,0.223823366,4.162329271,1
2228,0.311946834,4.181415004,1
2229,0.114893607,3.497872043,2
2230,0.258389522,4.073829605,1
2231,0.311000348,4.05817527,1
2232,0.232896146,4.053971906,1
2233,0.268657268,4.113814413,1
2234,0.315316878,4.094614883,1
2235,0.237850993,4.258300041,1
2236,0.271918164,4.185756659,1
2237,0.132743386,3.504425399,2
2238,0.30938658,4.199314483,1
2239,0.293058373,4.24163434,1
2240,0.09459462,3.33783874,2
2241,0.288919997,4.345673383,1
2242,0.079646011,2.734513032,0
2243,0.2499995,3.92999214,1
2244,0.228345737,4.086601302,1
2245,0.177048774,3.924581157,2
2246,0.221428255,4.242851082,1
2247,0.325581963,4.319774976,1
2248,0.221537916,4.006143985,1
2249,0.232394039,3.771121449,2
2250,0.261160598,4.212051691,1
2251,0.262425865,4.389669009,1
2252,0.152777863,3.652779807,2
2253,0.314412128,4.305699419,1
2254,0.273586067,4.014167985,1
2255,0.263060241,4.24254602,1
2256,0.305173413,4.241393205,1
2257,0.195122189,4.024395152,2
2258,0.080152601,3.721370779,2
2259,0.154285908,3.291432709,2
2260,0.126050441,2.495798739,0
2261,0.166666667,4.064102564,2
2262,0.044117641,1.411764498,0
2263,0.193015167,4.158098172,2
2264,0.1999995,3.716657375,2
2265,0.273697493,3.966836395,1
2266,0.340679121,4.15425137,1
2267,0.266759362,4.067054275,1
2268,0.185841613,3.72125705,2
2269,0.243843416,3.979081191,1
2270,0.252265441,3.803386644,1
2271,0.283019088,3.779137231,1
2272,0.278571647,3.128573887,2
2273,0.254365263,4.002512231,1
2274,0.233009256,3.939312739,1
2275,0.196454086,3.753091594,2
2276,0.236404179,3.619314688,2
2277,0.24852196,3.785521998,1
2278,0.219755998,3.589347961,2
2279,0.293007997,3.729192686,1
2280,0.167410864,3.773440869,2
2281,0.298527045,3.821883286,1
2282,0.205480424,3.851823956,2
2283,0.2107291,3.881246873,2
2284,0.172070619,3.815478949,2
2285,0.224228076,3.869867303,2
2286,0.259043778,3.826146619,1
2287,0.140468744,3.827773279,2
2288,0.249722725,3.709214868,1
2289,0.203107816,3.702555596,2
2290,0.203107816,3.72586305,2
2291,0.209468026,3.71006927,2
2292,0.193764071,3.714924945,2
2293,0.219755998,3.675918505,2
2294,0.236404179,3.85238923,1
2295,0.22620617,3.786172128,2
2296,0.213389059,3.778241571,2
2297,0.243063452,3.685907414,2
2298,0.222487772,3.961717749,1
2299,0.196639383,3.877325261,2
2300,0.193118907,3.745840868,2
2301,0.219755998,3.749170504,2
2302,0.242370448,4.01796342,1
2303,0.219755998,3.649281415,2
2304,0.256381997,3.849059594,1
2305,0.230454003,3.983562045,1
2306,0.22641527,3.805774322,2
2307,0.166667659,3.78573682,2
2308,0.164557066,3.848103701,2
2309,0.233074543,3.782466868,2
2310,0.228605513,3.647137191,2
2311,0.225989211,3.836166861,2
2312,0.243063452,3.742511232,2
2313,0.201298701,3.844155844,2
2314,0.229744907,3.849059594,2
2315,0.233074543,3.642622142,2
2316,0.165355008,3.831511751,2
2317,0.203107816,3.719203777,2
2318,0.237658301,3.847309019,1
2319,0.205883186,3.852956758,2
2320,0.269700542,3.755829777,1
2321,0.239733816,3.832411413,1
2322,0.249722725,3.752500141,1
2323,0.223085634,3.705885232,2
2324,0.221699054,4.047186993,1
2325,0.24237912,4.166176954,1
2326,0.256381997,3.862378139,1
2327,0.286074137,3.78671818,1
2328,0.209767089,3.76248905,2
2329,0.183834243,4.075644271,2
2330,0.229744907,3.865707776,2
2331,0.250000033,3.76315839,1
2332,0.18777391,3.698709338,2
2333,0.28967836,3.705885232,1
2334,0.209767089,3.722533414,2
2335,0.159822544,3.739181595,2
2336,0.276846567,3.810415471,1
2337,0.162711589,3.783044436,2
2338,0.240846359,3.828189503,1
2339,0.253897494,3.888640559,1
2340,0.210169777,3.962717238,2
2341,0.256381997,3.948948684,1
2342,0.259711634,3.785796504,1
2343,0.168028397,3.721128871,2
2344,0.155000543,3.815013353,2
2345,0.209540748,3.848394713,2
2346,0.265116896,3.938381252,1
2347,0.255786624,3.876994405,1
2348,0.116882851,3.818173141,2
2349,0.236404179,3.589347961,2
2350,0.229744907,3.639292506,2
2351,0.239733816,3.865707776,1
2352,0.231646743,3.862044871,2
2353,0.253052361,3.755829777,1
2354,0.253522484,3.929598496,1
2355,0.188284464,3.841003059,2
2356,0.223009481,4.115055901,1
2357,0.235771591,3.853646004,1
2358,0.239733816,3.782466868,1
2359,0.266666844,4.003336002,1
2360,0.197530791,3.629628285,2
2361,0.230454003,4.008253545,1
2362,0.223326032,4.023590673,1
2363,0.289301626,4.034370618,1
2364,0.232338314,3.994588555,1
2365,0.22641527,3.859048503,2
2366,0.242958345,3.926066015,1
2367,0.207043362,3.823964128,2
2368,0.084112201,3.588787227,2
2369,0.26824886,3.974462708,1
2370,0.258929843,4.013412566,1
2371,0.286348724,3.938959775,1
2372,0.253113399,3.958527577,1
2373,0.164835527,4.005503309,2
2374,0.202925528,3.959790032,2
2375,0.168873949,3.933769624,2
2376,0.216496073,3.866001302,2
2377,0.265767083,3.923442864,1
2378,0.278761,4.141592004,1
2379,0.208045537,3.853003345,2
2380,0.196819399,3.888674177,2
2381,0.274553449,4.205355265,1
2382,0.111627964,3.837211266,2
2383,0.228427584,3.875654683,2
2384,0.268541444,4.327353555,1
2385,0.270832938,3.989577515,1
2386,0.162162206,3.648649635,2
2387,0.247788817,3.964621067,1
2388,0.306326542,3.942289411,1
2389,0.15901037,3.837450271,2
2390,0.217741821,3.77419157,2
2391,0.212389418,3.676991801,2
2392,0.302838448,4.003145734,1
2393,0.229007109,4.190830097,1
2394,0.153846134,3.999999487,2
2395,0.260203418,4.377539853,1
2396,0.220982044,4.13839101,1
2397,0.184322073,4.125000874,2
2398,0.299999077,4.207679361,1
2399,0.273436646,4.218736816,1
2400,0.183050537,4.016942344,2
2401,0.283554411,4.293013786,1
2402,0.213649344,3.961414928,2
2403,0.029126199,2.12621256,0
2404,0.218181888,3.872728505,2
2405,0.203803794,4.100532336,2
2406,0.207236501,4.075651191,2
2407,0.302631579,4.605263158,1
2408,0.192856881,4.071423046,2
2409,0.200836761,3.891212249,2
2410,0.208913067,4.128122206,1
2411,0.222972604,4.114858053,1
2412,0.208332813,4.308322563,1
2413,0.254237245,3.902541711,1
2414,0.235074372,4.264920758,1
2415,0.212389418,4.008850267,2
2416,0.141025623,3.935896931,2
2417,0.216762505,4.187851589,1
2418,0.265060081,3.975901219,1
2419,0.2342005,3.959103686,1
